Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FC	log2FoldChange	pvalue	padj	tagwise.dispersion	trended.dispersion
FBtr0077060	0	1	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077061	0	0	0	1	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077062	40	20	20	89	29	30	23	34	32	52	45	42	37.94	30	46	1.618	0.694	0.0722503257404794	0.349747048583137	0.0743	0.0947
FBtr0077063	1084	321	418	887	358	416	635	542	660	521	555	577	581.67	612	551	0.898	-0.155	0.463672019439155	0.824961435740686	0.0299	0.0379
FBtr0077064	237	86	69	192	62	58	139	145	109	113	96	80	113.72	131	96	0.736	-0.443	0.184061335255533	0.579981270671175	0.0689	0.0853
FBtr0077065	538	196	210	707	191	277	315	331	331	416	296	384	345.56	326	365	1.121	0.165	0.515168948652572	0.855784625407245	0.0424	0.0498
FBtr0077066	99	32	50	101	42	47	58	54	79	59	65	65	63.43	64	63	0.995	-0.007	0.98372614053166	0.996639146336986	0.0713	0.098
FBtr0077067	1	1	1	1	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077068	2	0	0	2	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077069	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077070	1	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077074	1983	329	518	995	375	411	1162	555	817	585	581	570	711.83	845	579	0.705	-0.505	0.0350017650960059	0.228904896204924	0.0388	0.0344
FBtr0077075	3471	1354	643	3368	1000	1481	2034	2285	1015	1980	1551	2054	1819.68	1778	1862	1.051	0.072	0.780058206435889	0.951927380917563	0.047	0.0255
FBtr0077076	109	333	1021	320	629	306	64	562	1611	188	975	424	637.48	746	529	1.038	0.053	0.909792071195584	0.981491522961899	0.1434	0.0364
FBtr0077077	4	4	2	5	4	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077080	2620	834	1017	1739	647	715	1535	1408	1605	1022	1003	992	1260.79	1516	1006	0.663	-0.592	0.000934913070005213	0.0161588353586036	0.0219	0.0277
FBtr0077081	778	254	304	488	229	260	456	429	480	287	355	361	394.47	455	334	0.729	-0.456	0.0542089067732295	0.298298919693131	0.0371	0.0464
FBtr0077082	99	21	9	81	16	18	58	35	14	48	25	25	34.17	36	33	0.923	-0.115	0.783984227591602	0.953196558686023	0.0879	0.0936
FBtr0077083	295	109	138	371	136	201	173	184	218	218	211	279	213.72	192	236	1.234	0.303	0.283688790800936	0.695567778732241	0.0519	0.0642
FBtr0077084	1042	184	247	883	242	280	611	311	390	519	375	388	432.25	437	427	0.999	-0.002	0.994567263790531	0.998140391418298	0.0374	0.0441
FBtr0077085	2709	863	738	2527	754	919	1587	1457	1165	1485	1169	1275	1356.26	1403	1310	0.934	-0.099	0.586263799565945	0.888877188402017	0.0229	0.0272
FBtr0077086	1	0	0	0	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077088	495	164	199	835	288	328	290	277	314	491	447	455	378.86	294	464	1.581	0.661	0.00555290803781955	0.063493212851339	0.0373	0.0474
FBtr0077089	3	1	0	2	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077090	253	69	87	193	73	86	148	116	137	113	113	119	124.65	134	115	0.859	-0.219	0.493565064616652	0.845073249859034	0.0642	0.0824
FBtr0077095	1121	304	352	1083	386	466	657	513	555	637	599	646	601.14	575	627	1.093	0.128	0.535450051602955	0.866886855696429	0.0288	0.0373
FBtr0077096	28	7	23	11	14	9	16	12	36	6	22	12	17.53	21	13	0.574	-0.8	0.095436609255333	0.409412536014852	0.0974	0.0713
FBtr0077098	1641	558	645	1657	688	774	962	942	1018	974	1067	1073	1005.9	974	1038	1.064	0.09	0.622579857024834	0.901454928906332	0.0229	0.0298
FBtr0077100	4819	1342	1419	2839	1166	1277	2824	2265	2239	1669	1808	1771	2095.96	2443	1749	0.719	-0.476	0.00691781385745467	0.0747558086491149	0.0216	0.0251
FBtr0077101	459	356	222	284	125	281	269	601	350	167	194	390	328.44	407	250	0.617	-0.697	0.0275004363932239	0.195352100083377	0.0678	0.0513
FBtr0077103	93	68	72	188	68	65	54	115	114	111	105	90	98.16	94	102	1.152	0.204	0.587347313084063	0.8891283230473	0.0873	0.09
FBtr0077112	721	257	258	524	306	311	422	434	407	308	474	431	412.86	421	404	0.942	-0.086	0.723493288336636	0.935031558554223	0.0393	0.0453
FBtr0077113	879	227	330	861	321	356	515	383	521	506	498	494	486.08	473	499	1.056	0.078	0.731558365963597	0.937695902469369	0.0347	0.0415
FBtr0077114	12064	3408	3480	9312	3078	3458	7069	5752	5492	5474	4773	4796	5559.12	6104	5014	0.824	-0.278	0.10255666113715	0.424302119760121	0.0207	0.027
FBtr0077115	1	0	1	3	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077116	2299	706	765	1254	862	958	1347	1192	1207	737	1337	1329	1191.37	1249	1134	0.877	-0.19	0.398460869092512	0.784178881409532	0.0344	0.0282
FBtr0077117	36	37	51	43	14	28	21	62	80	25	22	39	41.64	54	29	0.609	-0.716	0.106806696806568	0.43342917875368	0.1072	0.0954
FBtr0077118	569	160	188	518	190	229	333	270	297	304	295	318	302.8	300	306	1.019	0.027	0.916465401874806	0.98282502760797	0.0422	0.0534
FBtr0077119	556	153	172	391	157	173	326	258	271	230	243	240	261.44	285	238	0.834	-0.262	0.322926864651948	0.731107401499276	0.0458	0.0577
FBtr0077120	428	207	212	417	221	238	251	349	335	245	343	330	308.76	312	306	0.981	-0.027	0.913442460690092	0.982288100969975	0.0405	0.053
FBtr0077121	8527	2471	2930	6762	2623	3129	4996	4171	4624	3975	4067	4340	4362.01	4597	4127	0.899	-0.154	0.368807591310791	0.763982962750003	0.0208	0.0259
FBtr0077123	4423	1538	1626	3717	1265	1485	2592	2596	2566	2185	1961	2060	2326.55	2585	2069	0.8	-0.322	0.0528417961056717	0.294112430234113	0.0193	0.0249
FBtr0077124	151	41	24	59	31	25	88	69	38	35	48	35	52.16	65	39	0.601	-0.736	0.0761630466490516	0.361227277338974	0.0964	0.0985
FBtr0077125	365	91	119	384	95	141	214	154	188	226	147	196	187.3	185	190	1.023	0.032	0.911784922333711	0.981668431800916	0.0545	0.0684
FBtr0077126	228	59	73	223	76	108	134	100	115	131	118	150	124.51	116	133	1.144	0.194	0.552422420449489	0.87472812375562	0.0668	0.0824
FBtr0077127	2804	1004	1243	3455	1340	1452	1643	1695	1961	2031	2078	2014	1903.58	1766	2041	1.157	0.211	0.217032932489557	0.625159228848699	0.0203	0.0254
FBtr0077128	0	0	0	2	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077129	6	0	3	4	0	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077130	1	0	0	2	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077131	9	4	3	5	1	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077132	12	4	3	5	1	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077133	9	5	3	3	2	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077134	14	14	15	14	15	15	8	24	24	8	23	21	17.97	19	17	0.953	-0.069	0.862091309894502	0.968886659650814	0.0454	0.071
FBtr0077136	271	74	78	589	152	164	159	125	123	346	236	227	202.69	136	270	1.974	0.981	0.000486530369322899	0.00944882081680675	0.0491	0.0657
FBtr0077137	3	1	0	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077138	2	1	0	2	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077139	3	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077140	3	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077141	0	0	1	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077144	4126	777	612	3221	536	743	2418	1311	966	1893	831	1030	1408.29	1565	1251	0.806	-0.311	0.108387167461014	0.436817605347044	0.026	0.0269
FBtr0077145	516	148	250	527	222	275	302	250	395	310	344	381	330.34	316	345	1.09	0.124	0.640381537368208	0.907947736266321	0.047	0.051
FBtr0077149	5	1	0	1	0	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077152	6880	2051	2000	10884	2483	2813	4031	3462	3156	6398	3850	3901	4133.03	3550	4716	1.297	0.375	0.0332757404250216	0.221664958352097	0.0219	0.0256
FBtr0077153	0	0	0	0	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077154	875	293	393	1138	447	534	513	495	620	669	693	741	621.67	543	701	1.292	0.37	0.0736959001798372	0.353590243467354	0.0288	0.0367
FBtr0077155	847	418	1097	560	1023	1006	496	706	1731	329	1586	1395	1040.58	978	1103	0.999	-0.001	0.997858611875372	0.999181286248828	0.0616	0.0295
FBtr0077156	229	19	30	418	32	17	134	32	47	246	50	24	88.75	71	107	1.21	0.275	0.512816266081598	0.854741511724574	0.099	0.091
FBtr0077157	1417	492	571	1372	523	613	830	830	901	806	811	850	838.22	854	822	0.963	-0.054	0.775068085383076	0.951190685004785	0.024	0.0321
FBtr0077159	36	36	63	68	64	72	21	61	99	40	99	100	70.06	60	80	1.422	0.508	0.169934407344672	0.558422737734206	0.0802	0.0974
FBtr0077160	2038	567	462	2085	554	547	1194	957	729	1226	859	759	953.9	960	948	0.982	-0.026	0.893176288707481	0.977254612661279	0.0259	0.0304
FBtr0077161	57	108	178	133	191	284	33	182	281	78	296	394	210.8	165	256	1.714	0.777	0.0137270406625101	0.123206210577898	0.0632	0.0652
FBtr0077162	0	0	0	2	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077163	9	1	1	5	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077164	678	199	292	619	238	337	397	336	461	364	369	467	399.03	398	400	1.002	0.002	0.99233273119493	0.997856164102403	0.0416	0.0461
FBtr0077165	487	162	193	468	198	224	285	273	305	275	307	311	292.69	288	298	1.031	0.044	0.863099807482155	0.968886659650814	0.0425	0.0544
FBtr0077166	788	255	309	569	260	297	462	430	488	334	403	412	421.54	460	383	0.828	-0.273	0.240968152469839	0.651975783941515	0.0361	0.0448
FBtr0077167	10	3	3	6	2	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077168	867	328	341	733	335	381	508	554	538	431	519	528	513.07	533	493	0.92	-0.121	0.572180171956002	0.883397123806455	0.0305	0.0404
FBtr0077169	3332	1120	1331	2932	1236	1527	1952	1890	2100	1723	1916	2118	1950.14	1981	1919	0.966	-0.05	0.768949133712101	0.949871858906798	0.0206	0.0253
FBtr0077171	5	1	0	5	3	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077172	17	41	57	10	33	44	10	69	90	6	51	61	47.86	56	39	0.677	-0.563	0.147029701200934	0.519436254547669	0.0733	0.097
FBtr0077173	180	49	18	120	26	48	105	83	28	71	40	67	65.67	72	59	0.844	-0.244	0.574578078139108	0.884151132314486	0.1151	0.0974
FBtr0077174	771	336	172	825	224	234	452	567	271	485	347	325	407.85	430	386	0.886	-0.174	0.5493110177394	0.872365758861472	0.0575	0.0455
FBtr0077176	354	113	135	418	152	179	207	191	213	246	236	248	223.47	204	243	1.193	0.255	0.341018009305895	0.743953156289022	0.0462	0.0627
FBtr0077177	81	8	17	32	10	8	47	14	27	19	16	11	22.2	29	15	0.519	-0.946	0.0310272254022289	0.211647046877071	0.0776	0.0825
FBtr0077178	1366	503	546	1188	547	608	800	849	862	698	848	843	816.78	837	796	0.947	-0.078	0.680837189984861	0.921879042133881	0.0245	0.0324
FBtr0077179	351	127	208	516	211	218	206	214	328	303	327	302	280.18	249	311	1.259	0.333	0.22972277428764	0.640346155916423	0.0508	0.0557
FBtr0077180	323	111	145	400	184	229	189	187	229	235	285	318	240.57	202	279	1.373	0.457	0.0891513666997825	0.395497015011458	0.0469	0.0604
FBtr0077181	497	147	188	605	176	253	291	248	297	356	273	351	302.57	279	327	1.171	0.228	0.380153298705356	0.769764216512282	0.0445	0.0534
FBtr0077182	2	0	0	2	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077183	2	2	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077189	5778	1926	2493	6805	2789	3144	3386	3251	3934	4000	4324	4360	3875.88	3524	4228	1.199	0.262	0.121750853407567	0.466634928530315	0.0204	0.0254
FBtr0077190	3273	1263	1347	2734	1279	1449	1918	2132	2126	1607	1983	2010	1962.49	2059	1867	0.903	-0.147	0.37944005728643	0.769414221796697	0.0196	0.0253
FBtr0077191	284	183	175	495	162	229	166	309	276	291	251	318	268.53	250	287	1.188	0.249	0.39086011577535	0.778845656847407	0.0552	0.057
FBtr0077192	4561	1764	1678	3986	1538	1804	2673	2977	2648	2343	2385	2502	2587.91	2766	2410	0.871	-0.199	0.233915088171787	0.644977451309519	0.0196	0.0248
FBtr0077193	1437	522	627	1714	729	728	842	881	989	1008	1130	1010	976.66	904	1049	1.161	0.216	0.246455739349502	0.657809707922103	0.0238	0.0302
FBtr0077198	4464	1488	1588	5667	2212	2463	2616	2511	2506	3331	3430	3416	2968.32	2544	3392	1.333	0.415	0.0105768993912677	0.101549576675624	0.0185	0.0249
FBtr0077203	45	38	30	52	38	36	26	64	47	31	59	50	46.21	46	47	1.037	0.052	0.886462256216643	0.975151495725145	0.0722	0.0972
FBtr0077204	18	8	8	34	7	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077205	24	10	10	36	9	10	14	17	16	21	14	14	15.95	16	16	1.111	0.152	0.713088311543208	0.931908931955856	0.055	0.0708
FBtr0077206	19	11	10	43	9	10	11	19	16	25	14	14	16.43	15	18	1.271	0.346	0.442000177415159	0.810492081597116	0.0745	0.0717
FBtr0077207	55	12	14	109	8	27	32	20	22	64	12	37	31.42	25	38	1.472	0.558	0.224272916996194	0.634316603668066	0.1062	0.0919
FBtr0077208	138	41	48	123	51	51	81	69	76	72	79	71	74.65	75	74	0.979	-0.031	0.928797255487641	0.985808139407803	0.0689	0.0959
FBtr0077209	76	22	16	68	17	20	45	37	25	40	26	28	33.5	36	31	0.882	-0.181	0.635146942684119	0.906106623530318	0.069	0.0926
FBtr0077210	30	12	10	47	11	15	18	20	16	28	17	21	19.85	18	22	1.264	0.338	0.399395434384722	0.784852353829327	0.0586	0.0778
FBtr0077211	966	387	420	982	465	466	566	653	663	577	721	646	637.75	627	648	1.032	0.046	0.818747876932556	0.960210864838509	0.0268	0.0362
FBtr0077212	16	9	11	27	4	14	9	15	17	16	6	19	13.9	14	14	1.094	0.13	0.777921967137995	0.951474724229066	0.0759	0.0658
FBtr0077213	1	2	3	7	3	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077218	1	1	1	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077219	0	0	1	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077220	2	2	0	24	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077221	128	42	55	216	54	29	75	71	87	127	84	40	80.6	78	84	1.034	0.049	0.90588940187828	0.980941922474146	0.1036	0.0943
FBtr0077223	4347	1599	1702	3424	1663	1881	2547	2699	2686	2013	2579	2609	2521.95	2644	2400	0.901	-0.15	0.3740109156067	0.767160122717566	0.02	0.0248
FBtr0077224	9	4	6	7	4	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077226	2036	560	440	2090	507	563	1193	945	694	1229	786	781	938	944	932	0.981	-0.028	0.887143236808575	0.975365421879097	0.0263	0.0306
FBtr0077227	3241	1227	1482	3153	1438	1724	1899	2071	2339	1853	2230	2391	2130.45	2103	2158	1.023	0.033	0.846416918809022	0.966035664631888	0.0201	0.025
FBtr0077234	5787	2197	2095	2058	925	1043	3391	3708	3306	1210	1434	1447	2415.92	3468	1364	0.392	-1.352	4.27997271583416e-15	7.82012157650271e-13	0.0201	0.0248
FBtr0077235	647	172	156	178	64	99	379	290	246	105	99	137	209.46	305	114	0.375	-1.417	4.24286001190724e-06	0.000157293274064619	0.0586	0.0647
FBtr0077236	353	100	83	1070	360	407	207	169	131	629	558	564	376.37	169	584	3.476	1.798	2.12629542417771e-12	2.57253012603555e-10	0.0403	0.0475
FBtr0077237	46	11	13	39	6	2	27	19	21	23	9	3	16.84	22	12	0.519	-0.946	0.0496176899549216	0.282677173507104	0.0879	0.074
FBtr0077238	3	1	0	6	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077239	0	0	1	6	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077240	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077241	4951	959	1250	3564	1095	1364	2901	1619	1973	2095	1698	1892	2029.46	2164	1895	0.895	-0.159	0.390761055970682	0.778845656847407	0.024	0.0252
FBtr0077242	0	0	0	8	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077243	2794	957	1163	2309	1220	1309	1637	1615	1835	1357	1892	1815	1692	1696	1688	0.984	-0.023	0.898373193190083	0.978752590074821	0.0223	0.0258
FBtr0077244	16	30	44	57	30	72	9	51	69	34	47	100	51.55	43	60	1.697	0.763	0.0973577732227079	0.413003621730824	0.1219	0.0981
FBtr0077245	382	149	160	544	306	431	224	251	252	320	474	598	353.3	242	464	1.856	0.892	0.00063729999005339	0.0118253819916021	0.0445	0.0493
FBtr0077246	212	69	80	236	84	76	124	116	126	139	130	105	123.55	122	125	1.02	0.029	0.92841418633294	0.985720985501194	0.0647	0.0827
FBtr0077247	887	203	220	2401	619	756	520	343	347	1411	960	1049	771.52	403	1140	2.84	1.506	3.78738501969994e-14	5.94885229497782e-12	0.0254	0.0332
FBtr0077250	493	144	133	393	211	212	289	243	210	231	327	294	265.67	247	284	1.138	0.186	0.513043519839018	0.855040698644588	0.053	0.0573
FBtr0077256	1	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077257	6	3	1	6	6	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077259	302	70	80	106	70	61	177	118	126	62	109	85	112.8	140	85	0.596	-0.747	0.0440108692695632	0.26302968885209	0.0843	0.0856
FBtr0077260	667	206	227	662	312	331	391	348	358	389	484	459	404.78	366	444	1.206	0.271	0.257039216189204	0.670001720036265	0.0379	0.0458
FBtr0077262	516	406	277	69	161	426	302	685	437	41	250	591	384.29	475	294	0.44	-1.185	0.012959026009175	0.118472352930299	0.1383	0.0472
FBtr0077264	7787	2876	3240	8791	3803	4354	4563	4854	5113	5167	5897	6039	5272.08	4843	5701	1.175	0.233	0.166817748699297	0.553667953328936	0.0202	0.0267
FBtr0077266	1	0	3	3	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077267	226	79	74	376	70	99	132	133	117	221	109	137	141.57	127	156	1.189	0.25	0.454254364236516	0.818102745640411	0.0699	0.0779
FBtr0077268	1196	287	436	1245	480	619	701	484	688	732	744	858	701.3	624	778	1.246	0.318	0.151350954181396	0.525822698015537	0.0334	0.0346
FBtr0077269	85	28	27	85	30	50	50	47	43	50	47	69	50.92	47	55	1.175	0.232	0.529000962951204	0.863535360074532	0.0748	0.0983
FBtr0077271	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077272	1	0	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077273	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077274	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077275	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077276	172	81	64	215	63	85	101	137	101	126	98	118	113.41	113	114	1.019	0.027	0.936146124032376	0.986296100815367	0.0716	0.0855
FBtr0077277	0	0	0	0	2	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077279	4	0	1	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077280	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077286	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077292	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077293	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077294	2	1	0	2	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077295	4	2	0	4	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077297	3	0	0	0	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077298	985	350	402	723	349	364	577	591	634	425	541	505	545.54	601	490	0.811	-0.302	0.154433882027828	0.531991745207827	0.0301	0.0392
FBtr0077302	3	1	0	0	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077303	34	31	17	40	32	39	20	52	27	24	50	54	37.71	33	43	1.266	0.34	0.385539777250987	0.774480794766808	0.0793	0.0936
FBtr0077304	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077306	637	220	265	841	280	294	373	371	418	494	434	408	416.5	387	445	1.149	0.201	0.391367879191675	0.779254224931184	0.0365	0.045
FBtr0077310	399	135	184	713	347	453	234	228	290	419	538	628	389.57	251	528	2.079	1.056	2.01054051112816e-05	0.000626099798126275	0.0399	0.0467
FBtr0077311	10	3	2	6	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077312	430	168	147	528	194	248	252	284	232	310	301	344	287.1	256	318	1.245	0.316	0.220802663885816	0.629834397492136	0.0436	0.055
FBtr0077319	2512	913	833	1896	890	1051	1472	1541	1315	1114	1380	1458	1379.91	1443	1317	0.906	-0.142	0.444737060574684	0.811891959723847	0.0238	0.027
FBtr0077320	1996	1269	1140	1295	1444	1671	1170	2142	1799	761	2239	2318	1738.01	1704	1773	0.955	-0.066	0.750080600388306	0.945256714236573	0.0296	0.0257
FBtr0077323	35	20	31	77	37	31	21	34	49	45	57	43	41.47	35	48	1.5	0.585	0.143458612717477	0.513753983863828	0.0851	0.0959
FBtr0077324	2525	938	1064	2631	1214	1407	1480	1583	1679	1547	1882	1951	1687	1581	1793	1.129	0.176	0.305084020587661	0.717134908643664	0.0204	0.0259
FBtr0077325	169	38	46	72	13	52	99	64	73	42	20	72	61.73	79	45	0.575	-0.798	0.0733888156780694	0.352494671011671	0.1201	0.0981
FBtr0077326	1	1	0	3	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077328	1	1	0	4	3	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077329	1	2	1	4	4	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077330	771	338	399	597	364	454	452	570	630	351	564	630	532.81	551	515	0.915	-0.129	0.55379458995118	0.874929075967621	0.0318	0.0397
FBtr0077332	0	1	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077334	4	7	4	37	2	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077335	12	2	4	19	16	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077336	4	2	3	4	3	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077337	3665	1051	1154	3640	1220	1406	2148	1774	1821	2140	1892	1950	1953.95	1914	1994	1.044	0.061	0.713207805189805	0.931938478451081	0.0195	0.0253
FBtr0077339	0	0	0	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0077340	12	12	9	23	23	18	7	20	14	14	36	25	19.27	14	25	1.805	0.852	0.038112122751987	0.240463590555701	0.0565	0.0739
FBtr0077341	650	303	358	674	343	362	381	511	565	396	532	502	481.21	486	477	0.987	-0.019	0.930667994855525	0.985948027134246	0.0317	0.0418
FBtr0077342	145	35	34	190	37	38	85	59	54	112	57	53	69.91	66	74	1.096	0.133	0.708465163366187	0.930847477881367	0.0712	0.0966
FBtr0077343	112	34	41	91	33	42	66	57	65	53	51	58	58.44	63	54	0.865	-0.209	0.545331835971981	0.870603811853715	0.0661	0.0984
FBtr0077344	633	291	308	488	271	301	371	491	486	287	420	417	412.1	449	375	0.828	-0.273	0.234859590537254	0.64591695631696	0.0352	0.0454
FBtr0077345	53	25	17	55	14	28	31	42	27	32	22	39	32.16	33	31	0.943	-0.085	0.834446968752163	0.962914526821519	0.0823	0.091
FBtr0077346	78	61	111	36	58	84	46	103	175	21	90	117	91.9	108	76	0.64	-0.644	0.0862063931116454	0.388027368875218	0.086	0.0924
FBtr0077347	40	114	66	84	96	78	23	192	104	49	149	108	104.4	106	102	1.148	0.2	0.622299976268939	0.901454928906332	0.1027	0.089
FBtr0077348	73	80	42	102	49	67	43	135	66	60	76	93	78.82	81	76	1.002	0.003	0.994102687241037	0.998125460172558	0.0952	0.0954
